sample,word,freq,per1000,total_words,author
35,should,0,0,86,satoshi
35,some,0,0,86,satoshi
35,such,0,0,86,satoshi
35,than,1,11.627906976744185,86,satoshi
35,that,3,34.883720930232556,86,satoshi
35,the,8,93.02325581395348,86,satoshi
35,their,0,0,86,satoshi
35,them,0,0,86,satoshi
35,then,0,0,86,satoshi
35,there,0,0,86,satoshi
35,these,0,0,86,satoshi
35,they,0,0,86,satoshi
35,this,1,11.627906976744185,86,satoshi
35,those,0,0,86,satoshi
35,through,0,0,86,satoshi
35,too,0,0,86,satoshi
35,under,0,0,86,satoshi
35,until,1,11.627906976744185,86,satoshi
35,was,0,0,86,satoshi
35,were,0,0,86,satoshi
35,what,0,0,86,satoshi
35,when,0,0,86,satoshi
35,where,0,0,86,satoshi
35,which,0,0,86,satoshi
35,while,1,11.627906976744185,86,satoshi
35,who,0,0,86,satoshi
35,with,0,0,86,satoshi
35,would,0,0,86,satoshi
35,you,3,34.883720930232556,86,satoshi
35,your,0,0,86,satoshi
35,yourself,0,0,86,satoshi
36,about,1,3.508771929824561,285,satoshi
36,after,0,0,285,satoshi
36,again,0,0,285,satoshi
36,against,0,0,285,satoshi
36,all,1,3.508771929824561,285,satoshi
36,and,2,7.017543859649122,285,satoshi
36,are,0,0,285,satoshi
36,been,0,0,285,satoshi
36,below,0,0,285,satoshi
36,between,0,0,285,satoshi
36,both,0,0,285,satoshi
36,but,1,3.508771929824561,285,satoshi
36,cannot,0,0,285,satoshi
36,could,3,10.526315789473683,285,satoshi
36,did,0,0,285,satoshi
36,down,0,0,285,satoshi
36,each,2,7.017543859649122,285,satoshi
36,few,0,0,285,satoshi
36,for,6,21.052631578947366,285,satoshi
36,from,1,3.508771929824561,285,satoshi
36,further,0,0,285,satoshi
36,had,0,0,285,satoshi
36,has,2,7.017543859649122,285,satoshi
36,have,5,17.543859649122805,285,satoshi
36,here,0,0,285,satoshi
36,him,0,0,285,satoshi
36,himself,0,0,285,satoshi
36,his,0,0,285,satoshi
36,how,2,7.017543859649122,285,satoshi
36,into,0,0,285,satoshi
36,itself,1,3.508771929824561,285,satoshi
36,more,0,0,285,satoshi
36,most,0,0,285,satoshi
36,myself,0,0,285,satoshi
36,not,4,14.035087719298245,285,satoshi
36,off,0,0,285,satoshi
36,other,1,3.508771929824561,285,satoshi
36,ought,0,0,285,satoshi
36,our,0,0,285,satoshi
36,out,0,0,285,satoshi
36,over,0,0,285,satoshi
36,own,0,0,285,satoshi
36,same,2,7.017543859649122,285,satoshi
36,should,1,3.508771929824561,285,satoshi
36,some,0,0,285,satoshi
36,such,0,0,285,satoshi
36,than,3,10.526315789473683,285,satoshi
36,that,7,24.561403508771928,285,satoshi
36,the,22,77.19298245614034,285,satoshi
36,their,0,0,285,satoshi
36,them,1,3.508771929824561,285,satoshi
36,then,3,10.526315789473683,285,satoshi
36,there,0,0,285,satoshi
36,these,0,0,285,satoshi
36,they,0,0,285,satoshi
36,this,0,0,285,satoshi
36,those,0,0,285,satoshi
36,through,1,3.508771929824561,285,satoshi
36,too,0,0,285,satoshi
36,under,0,0,285,satoshi
36,until,0,0,285,satoshi
36,was,2,7.017543859649122,285,satoshi
36,were,0,0,285,satoshi
36,what,0,0,285,satoshi
36,when,0,0,285,satoshi
36,where,4,14.035087719298245,285,satoshi
36,which,0,0,285,satoshi
36,while,0,0,285,satoshi
36,who,1,3.508771929824561,285,satoshi
36,with,2,7.017543859649122,285,satoshi
36,would,2,7.017543859649122,285,satoshi
36,you,7,24.561403508771928,285,satoshi
36,your,5,17.543859649122805,285,satoshi
36,yourself,0,0,285,satoshi
37,about,6,9.538950715421304,629,satoshi
37,after,0,0,629,satoshi
37,again,0,0,629,satoshi
37,against,0,0,629,satoshi
37,all,9,14.308426073131956,629,satoshi
37,and,8,12.718600953895072,629,satoshi
37,are,2,3.179650238473768,629,satoshi
37,been,2,3.179650238473768,629,satoshi
37,below,0,0,629,satoshi
37,between,0,0,629,satoshi
37,both,0,0,629,satoshi
37,but,4,6.359300476947536,629,satoshi
37,cannot,0,0,629,satoshi
37,could,8,12.718600953895072,629,satoshi
37,did,2,3.179650238473768,629,satoshi
37,down,1,1.589825119236884,629,satoshi
37,each,1,1.589825119236884,629,satoshi
37,few,0,0,629,satoshi
37,for,6,9.538950715421304,629,satoshi
37,from,5,7.94912559618442,629,satoshi
37,further,0,0,629,satoshi
37,had,0,0,629,satoshi
37,has,4,6.359300476947536,629,satoshi
37,have,5,7.94912559618442,629,satoshi
37,here,2,3.179650238473768,629,satoshi
37,him,0,0,629,satoshi
37,himself,0,0,629,satoshi
37,his,0,0,629,satoshi
37,how,4,6.359300476947536,629,satoshi
37,into,0,0,629,satoshi
37,itself,0,0,629,satoshi
37,more,2,3.179650238473768,629,satoshi
37,most,0,0,629,satoshi
37,myself,0,0,629,satoshi
37,not,5,7.94912559618442,629,satoshi
37,off,0,0,629,satoshi
37,other,4,6.359300476947536,629,satoshi
37,ought,0,0,629,satoshi
37,our,0,0,629,satoshi
37,out,0,0,629,satoshi
37,over,0,0,629,satoshi
37,own,0,0,629,satoshi
37,same,3,4.769475357710652,629,satoshi
37,should,0,0,629,satoshi
37,some,2,3.179650238473768,629,satoshi
37,such,2,3.179650238473768,629,satoshi
37,than,0,0,629,satoshi
37,that,16,25.437201907790143,629,satoshi
37,the,48,76.31160572337043,629,satoshi
37,their,1,1.589825119236884,629,satoshi
37,them,4,6.359300476947536,629,satoshi
37,then,8,12.718600953895072,629,satoshi
37,there,2,3.179650238473768,629,satoshi
37,these,1,1.589825119236884,629,satoshi
37,they,5,7.94912559618442,629,satoshi
37,this,7,11.128775834658187,629,satoshi
37,those,0,0,629,satoshi
37,through,0,0,629,satoshi
37,too,2,3.179650238473768,629,satoshi
37,under,0,0,629,satoshi
37,until,1,1.589825119236884,629,satoshi
37,was,6,9.538950715421304,629,satoshi
37,were,0,0,629,satoshi
37,what,2,3.179650238473768,629,satoshi
37,when,1,1.589825119236884,629,satoshi
37,where,1,1.589825119236884,629,satoshi
37,which,3,4.769475357710652,629,satoshi
37,while,0,0,629,satoshi
37,who,3,4.769475357710652,629,satoshi
37,with,3,4.769475357710652,629,satoshi
37,would,6,9.538950715421304,629,satoshi
37,you,11,17.488076311605724,629,satoshi
37,your,1,1.589825119236884,629,satoshi
37,yourself,0,0,629,satoshi
38,about,0,0,142,satoshi
38,after,0,0,142,satoshi
38,again,0,0,142,satoshi
38,against,0,0,142,satoshi
38,all,1,7.042253521126761,142,satoshi
38,and,0,0,142,satoshi
38,are,1,7.042253521126761,142,satoshi
38,been,0,0,142,satoshi
38,below,0,0,142,satoshi
38,between,0,0,142,satoshi
38,both,0,0,142,satoshi
38,but,0,0,142,satoshi
38,cannot,0,0,142,satoshi
38,could,0,0,142,satoshi
38,did,0,0,142,satoshi
38,down,0,0,142,satoshi
38,each,0,0,142,satoshi
38,few,0,0,142,satoshi
38,for,3,21.126760563380284,142,satoshi
38,from,0,0,142,satoshi
38,further,0,0,142,satoshi
38,had,0,0,142,satoshi
38,has,1,7.042253521126761,142,satoshi
38,have,2,14.084507042253522,142,satoshi
38,here,0,0,142,satoshi
38,him,0,0,142,satoshi
38,himself,0,0,142,satoshi
38,his,0,0,142,satoshi
38,how,1,7.042253521126761,142,satoshi
38,into,1,7.042253521126761,142,satoshi
38,itself,0,0,142,satoshi
38,more,1,7.042253521126761,142,satoshi
38,most,0,0,142,satoshi
38,myself,0,0,142,satoshi
38,not,0,0,142,satoshi
38,off,0,0,142,satoshi
38,other,0,0,142,satoshi
38,ought,0,0,142,satoshi
38,our,0,0,142,satoshi
38,out,1,7.042253521126761,142,satoshi
38,over,0,0,142,satoshi
38,own,0,0,142,satoshi
38,same,0,0,142,satoshi
38,should,0,0,142,satoshi
38,some,2,14.084507042253522,142,satoshi
38,such,0,0,142,satoshi
38,than,1,7.042253521126761,142,satoshi
38,that,1,7.042253521126761,142,satoshi
38,the,4,28.169014084507044,142,satoshi
38,their,2,14.084507042253522,142,satoshi
38,them,1,7.042253521126761,142,satoshi
38,then,1,7.042253521126761,142,satoshi
38,there,1,7.042253521126761,142,satoshi
38,these,0,0,142,satoshi
38,they,0,0,142,satoshi
38,this,1,7.042253521126761,142,satoshi
38,those,0,0,142,satoshi
38,through,0,0,142,satoshi
38,too,0,0,142,satoshi
38,under,0,0,142,satoshi
38,until,0,0,142,satoshi
38,was,0,0,142,satoshi
38,were,0,0,142,satoshi
38,what,0,0,142,satoshi
38,when,0,0,142,satoshi
38,where,3,21.126760563380284,142,satoshi
38,which,0,0,142,satoshi
38,while,0,0,142,satoshi
38,who,3,21.126760563380284,142,satoshi
38,with,1,7.042253521126761,142,satoshi
38,would,1,7.042253521126761,142,satoshi
38,you,1,7.042253521126761,142,satoshi
38,your,2,14.084507042253522,142,satoshi
38,yourself,0,0,142,satoshi
39,about,1,2.386634844868735,419,satoshi
39,after,0,0,419,satoshi
39,again,0,0,419,satoshi
39,against,0,0,419,satoshi
39,all,2,4.77326968973747,419,satoshi
39,and,10,23.866348448687347,419,satoshi
39,are,4,9.54653937947494,419,satoshi
39,been,2,4.77326968973747,419,satoshi
39,below,0,0,419,satoshi
39,between,0,0,419,satoshi
39,both,0,0,419,satoshi
39,but,0,0,419,satoshi
39,cannot,0,0,419,satoshi
39,could,0,0,419,satoshi
39,did,0,0,419,satoshi
39,down,2,4.77326968973747,419,satoshi
39,each,0,0,419,satoshi
39,few,0,0,419,satoshi
39,for,2,4.77326968973747,419,satoshi
39,from,2,4.77326968973747,419,satoshi
39,further,0,0,419,satoshi
39,had,0,0,419,satoshi
39,has,1,2.386634844868735,419,satoshi
39,have,1,2.386634844868735,419,satoshi
39,here,0,0,419,satoshi
39,him,0,0,419,satoshi
39,himself,0,0,419,satoshi
39,his,0,0,419,satoshi
39,how,1,2.386634844868735,419,satoshi
39,into,0,0,419,satoshi
39,itself,0,0,419,satoshi
39,more,2,4.77326968973747,419,satoshi
39,most,2,4.77326968973747,419,satoshi
39,myself,0,0,419,satoshi
39,not,5,11.933174224343674,419,satoshi
39,off,0,0,419,satoshi
39,other,1,2.386634844868735,419,satoshi
39,ought,0,0,419,satoshi
39,our,0,0,419,satoshi
39,out,2,4.77326968973747,419,satoshi
39,over,1,2.386634844868735,419,satoshi
39,own,0,0,419,satoshi
39,same,0,0,419,satoshi
39,should,4,9.54653937947494,419,satoshi
39,some,2,4.77326968973747,419,satoshi
39,such,0,0,419,satoshi
39,than,1,2.386634844868735,419,satoshi
39,that,7,16.706443914081145,419,satoshi
39,the,31,73.98568019093078,419,satoshi
39,their,1,2.386634844868735,419,satoshi
39,them,0,0,419,satoshi
39,then,2,4.77326968973747,419,satoshi
39,there,1,2.386634844868735,419,satoshi
39,these,0,0,419,satoshi
39,they,1,2.386634844868735,419,satoshi
39,this,4,9.54653937947494,419,satoshi
39,those,0,0,419,satoshi
39,through,1,2.386634844868735,419,satoshi
39,too,0,0,419,satoshi
39,under,0,0,419,satoshi
39,until,5,11.933174224343674,419,satoshi
39,was,1,2.386634844868735,419,satoshi
39,were,0,0,419,satoshi
39,what,3,7.159904534606205,419,satoshi
39,when,3,7.159904534606205,419,satoshi
39,where,1,2.386634844868735,419,satoshi
39,which,0,0,419,satoshi
39,while,0,0,419,satoshi
39,who,2,4.77326968973747,419,satoshi
39,with,1,2.386634844868735,419,satoshi
39,would,2,4.77326968973747,419,satoshi
39,you,8,19.09307875894988,419,satoshi
39,your,7,16.706443914081145,419,satoshi
39,yourself,0,0,419,satoshi
40,about,0,0,189,satoshi
40,after,0,0,189,satoshi
40,again,0,0,189,satoshi
40,against,0,0,189,satoshi
40,all,1,5.291005291005291,189,satoshi
40,and,2,10.582010582010582,189,satoshi
40,are,2,10.582010582010582,189,satoshi
40,been,0,0,189,satoshi
40,below,0,0,189,satoshi
40,between,0,0,189,satoshi
40,both,0,0,189,satoshi
40,but,4,21.164021164021165,189,satoshi
40,cannot,0,0,189,satoshi
40,could,4,21.164021164021165,189,satoshi
40,did,0,0,189,satoshi
40,down,0,0,189,satoshi
40,each,0,0,189,satoshi
40,few,0,0,189,satoshi
40,for,4,21.164021164021165,189,satoshi
40,from,0,0,189,satoshi
40,further,0,0,189,satoshi
40,had,0,0,189,satoshi
40,has,0,0,189,satoshi
40,have,2,10.582010582010582,189,satoshi
40,here,1,5.291005291005291,189,satoshi
40,him,0,0,189,satoshi
40,himself,0,0,189,satoshi
40,his,0,0,189,satoshi
40,how,0,0,189,satoshi
40,into,0,0,189,satoshi
40,itself,0,0,189,satoshi
40,more,1,5.291005291005291,189,satoshi
40,most,0,0,189,satoshi
40,myself,0,0,189,satoshi
40,not,5,26.455026455026456,189,satoshi
40,off,0,0,189,satoshi
40,other,0,0,189,satoshi
40,ought,0,0,189,satoshi
40,our,0,0,189,satoshi
40,out,1,5.291005291005291,189,satoshi
40,over,3,15.873015873015873,189,satoshi
40,own,0,0,189,satoshi
40,same,0,0,189,satoshi
40,should,0,0,189,satoshi
40,some,2,10.582010582010582,189,satoshi
40,such,0,0,189,satoshi
40,than,0,0,189,satoshi
40,that,3,15.873015873015873,189,satoshi
40,the,8,42.32804232804233,189,satoshi
40,their,0,0,189,satoshi
40,them,0,0,189,satoshi
40,then,1,5.291005291005291,189,satoshi
40,there,3,15.873015873015873,189,satoshi
40,these,0,0,189,satoshi
40,they,0,0,189,satoshi
40,this,0,0,189,satoshi
40,those,1,5.291005291005291,189,satoshi
40,through,0,0,189,satoshi
40,too,0,0,189,satoshi
40,under,0,0,189,satoshi
40,until,0,0,189,satoshi
40,was,1,5.291005291005291,189,satoshi
40,were,2,10.582010582010582,189,satoshi
40,what,0,0,189,satoshi
40,when,0,0,189,satoshi
40,where,0,0,189,satoshi
40,which,0,0,189,satoshi
40,while,0,0,189,satoshi
40,who,0,0,189,satoshi
40,with,4,21.164021164021165,189,satoshi
40,would,2,10.582010582010582,189,satoshi
40,you,0,0,189,satoshi
40,your,0,0,189,satoshi
40,yourself,0,0,189,satoshi
41,about,1,3.067484662576687,326,satoshi
41,after,0,0,326,satoshi
41,again,0,0,326,satoshi
41,against,0,0,326,satoshi
41,all,0,0,326,satoshi
41,and,3,9.202453987730062,326,satoshi
41,are,1,3.067484662576687,326,satoshi
41,been,0,0,326,satoshi
41,below,0,0,326,satoshi
41,between,0,0,326,satoshi
41,both,0,0,326,satoshi
41,but,0,0,326,satoshi
41,cannot,0,0,326,satoshi
41,could,0,0,326,satoshi
41,did,1,3.067484662576687,326,satoshi
41,down,0,0,326,satoshi
41,each,0,0,326,satoshi
41,few,1,3.067484662576687,326,satoshi
41,for,2,6.134969325153374,326,satoshi
41,from,2,6.134969325153374,326,satoshi
41,further,0,0,326,satoshi
41,had,0,0,326,satoshi
41,has,0,0,326,satoshi
41,have,1,3.067484662576687,326,satoshi
41,here,0,0,326,satoshi
41,him,0,0,326,satoshi
41,himself,0,0,326,satoshi
41,his,0,0,326,satoshi
41,how,1,3.067484662576687,326,satoshi
41,into,1,3.067484662576687,326,satoshi
41,itself,0,0,326,satoshi
41,more,1,3.067484662576687,326,satoshi
41,most,1,3.067484662576687,326,satoshi
41,myself,0,0,326,satoshi
41,not,2,6.134969325153374,326,satoshi
41,off,0,0,326,satoshi
41,other,0,0,326,satoshi
41,ought,0,0,326,satoshi
41,our,0,0,326,satoshi
41,out,0,0,326,satoshi
41,over,0,0,326,satoshi
41,own,0,0,326,satoshi
41,same,0,0,326,satoshi
41,should,5,15.337423312883436,326,satoshi
41,some,2,6.134969325153374,326,satoshi
41,such,0,0,326,satoshi
41,than,2,6.134969325153374,326,satoshi
41,that,4,12.269938650306749,326,satoshi
41,the,23,70.5521472392638,326,satoshi
41,their,0,0,326,satoshi
41,them,1,3.067484662576687,326,satoshi
41,then,1,3.067484662576687,326,satoshi
41,there,1,3.067484662576687,326,satoshi
41,these,0,0,326,satoshi
41,they,1,3.067484662576687,326,satoshi
41,this,2,6.134969325153374,326,satoshi
41,those,0,0,326,satoshi
41,through,0,0,326,satoshi
41,too,0,0,326,satoshi
41,under,0,0,326,satoshi
41,until,0,0,326,satoshi
41,was,4,12.269938650306749,326,satoshi
41,were,1,3.067484662576687,326,satoshi
41,what,0,0,326,satoshi
41,when,1,3.067484662576687,326,satoshi
41,where,0,0,326,satoshi
41,which,0,0,326,satoshi
41,while,0,0,326,satoshi
41,who,0,0,326,satoshi
41,with,3,9.202453987730062,326,satoshi
41,would,6,18.404907975460123,326,satoshi
41,you,4,12.269938650306749,326,satoshi
41,your,2,6.134969325153374,326,satoshi
41,yourself,0,0,326,satoshi
42,about,1,6.4935064935064934,154,satoshi
42,after,0,0,154,satoshi
42,again,0,0,154,satoshi
42,against,0,0,154,satoshi
42,all,1,6.4935064935064934,154,satoshi
42,and,3,19.48051948051948,154,satoshi
42,are,2,12.987012987012987,154,satoshi
42,been,0,0,154,satoshi
42,below,0,0,154,satoshi
42,between,0,0,154,satoshi
42,both,0,0,154,satoshi
42,but,0,0,154,satoshi
42,cannot,0,0,154,satoshi
42,could,0,0,154,satoshi
42,did,0,0,154,satoshi
42,down,0,0,154,satoshi
42,each,0,0,154,satoshi
42,few,0,0,154,satoshi
42,for,2,12.987012987012987,154,satoshi
42,from,0,0,154,satoshi
42,further,0,0,154,satoshi
42,had,0,0,154,satoshi
42,has,3,19.48051948051948,154,satoshi
42,have,3,19.48051948051948,154,satoshi
42,here,0,0,154,satoshi
42,him,0,0,154,satoshi
42,himself,0,0,154,satoshi
42,his,0,0,154,satoshi
42,how,1,6.4935064935064934,154,satoshi
42,into,1,6.4935064935064934,154,satoshi
42,itself,0,0,154,satoshi
42,more,2,12.987012987012987,154,satoshi
42,most,0,0,154,satoshi
42,myself,0,0,154,satoshi
42,not,1,6.4935064935064934,154,satoshi
42,off,0,0,154,satoshi
42,other,0,0,154,satoshi
42,ought,0,0,154,satoshi
42,our,0,0,154,satoshi
42,out,0,0,154,satoshi
42,over,3,19.48051948051948,154,satoshi
42,own,1,6.4935064935064934,154,satoshi
42,same,1,6.4935064935064934,154,satoshi
42,should,0,0,154,satoshi
42,some,1,6.4935064935064934,154,satoshi
42,such,0,0,154,satoshi
42,than,0,0,154,satoshi
42,that,4,25.974025974025974,154,satoshi
42,the,4,25.974025974025974,154,satoshi
42,their,0,0,154,satoshi
42,them,0,0,154,satoshi
42,then,0,0,154,satoshi
42,there,1,6.4935064935064934,154,satoshi
42,these,0,0,154,satoshi
42,they,1,6.4935064935064934,154,satoshi
42,this,3,19.48051948051948,154,satoshi
42,those,0,0,154,satoshi
42,through,1,6.4935064935064934,154,satoshi
42,too,0,0,154,satoshi
42,under,0,0,154,satoshi
42,until,0,0,154,satoshi
42,was,0,0,154,satoshi
42,were,0,0,154,satoshi
42,what,0,0,154,satoshi
42,when,0,0,154,satoshi
42,where,0,0,154,satoshi
42,which,1,6.4935064935064934,154,satoshi
42,while,0,0,154,satoshi
42,who,0,0,154,satoshi
42,with,2,12.987012987012987,154,satoshi
42,would,0,0,154,satoshi
42,you,2,12.987012987012987,154,satoshi
42,your,1,6.4935064935064934,154,satoshi
42,yourself,0,0,154,satoshi
43,about,0,0,201,satoshi
43,after,0,0,201,satoshi
43,again,0,0,201,satoshi
43,against,0,0,201,satoshi
43,all,0,0,201,satoshi
43,and,5,24.87562189054726,201,satoshi
43,are,0,0,201,satoshi
43,been,0,0,201,satoshi
43,below,0,0,201,satoshi
43,between,0,0,201,satoshi
43,both,0,0,201,satoshi
43,but,0,0,201,satoshi
43,cannot,0,0,201,satoshi
43,could,1,4.975124378109452,201,satoshi
43,did,0,0,201,satoshi
43,down,0,0,201,satoshi
43,each,1,4.975124378109452,201,satoshi
43,few,1,4.975124378109452,201,satoshi
43,for,2,9.950248756218905,201,satoshi
43,from,4,19.90049751243781,201,satoshi
43,further,0,0,201,satoshi
43,had,0,0,201,satoshi
43,has,1,4.975124378109452,201,satoshi
43,have,1,4.975124378109452,201,satoshi
43,here,0,0,201,satoshi
43,him,0,0,201,satoshi
43,himself,0,0,201,satoshi
43,his,0,0,201,satoshi
43,how,0,0,201,satoshi
43,into,2,9.950248756218905,201,satoshi
43,itself,0,0,201,satoshi
43,more,1,4.975124378109452,201,satoshi
43,most,0,0,201,satoshi
43,myself,0,0,201,satoshi
43,not,1,4.975124378109452,201,satoshi
43,off,1,4.975124378109452,201,satoshi
43,other,0,0,201,satoshi
43,ought,0,0,201,satoshi
43,our,0,0,201,satoshi
43,out,0,0,201,satoshi
43,over,0,0,201,satoshi
43,own,0,0,201,satoshi
43,same,2,9.950248756218905,201,satoshi
43,should,1,4.975124378109452,201,satoshi
43,some,0,0,201,satoshi
43,such,0,0,201,satoshi
43,than,0,0,201,satoshi
43,that,4,19.90049751243781,201,satoshi
43,the,20,99.50248756218905,201,satoshi
43,their,4,19.90049751243781,201,satoshi
43,them,1,4.975124378109452,201,satoshi
43,then,0,0,201,satoshi
43,there,0,0,201,satoshi
43,these,0,0,201,satoshi
43,they,2,9.950248756218905,201,satoshi
43,this,0,0,201,satoshi
43,those,0,0,201,satoshi
43,through,0,0,201,satoshi
43,too,0,0,201,satoshi
43,under,0,0,201,satoshi
43,until,1,4.975124378109452,201,satoshi
43,was,0,0,201,satoshi
43,were,0,0,201,satoshi
43,what,0,0,201,satoshi
43,when,1,4.975124378109452,201,satoshi
43,where,0,0,201,satoshi
43,which,0,0,201,satoshi
43,while,1,4.975124378109452,201,satoshi
43,who,1,4.975124378109452,201,satoshi
43,with,0,0,201,satoshi
43,would,3,14.925373134328357,201,satoshi
43,you,0,0,201,satoshi
43,your,2,9.950248756218905,201,satoshi
43,yourself,0,0,201,satoshi
44,about,7,8.323424494649228,841,satoshi
44,after,0,0,841,satoshi
44,again,0,0,841,satoshi
44,against,0,0,841,satoshi
44,all,5,5.9453032104637336,841,satoshi
44,and,18,21.40309155766944,841,satoshi
44,are,7,8.323424494649228,841,satoshi
44,been,1,1.1890606420927468,841,satoshi
44,below,1,1.1890606420927468,841,satoshi
44,between,1,1.1890606420927468,841,satoshi
44,both,9,10.70154577883472,841,satoshi
44,but,3,3.5671819262782405,841,satoshi
44,cannot,0,0,841,satoshi
44,could,8,9.512485136741974,841,satoshi
44,did,0,0,841,satoshi
44,down,0,0,841,satoshi
44,each,3,3.5671819262782405,841,satoshi
44,few,2,2.3781212841854935,841,satoshi
44,for,15,17.8359096313912,841,satoshi
44,from,4,4.756242568370987,841,satoshi
44,further,0,0,841,satoshi
44,had,0,0,841,satoshi
44,has,1,1.1890606420927468,841,satoshi
44,have,7,8.323424494649228,841,satoshi
44,here,0,0,841,satoshi
44,him,0,0,841,satoshi
44,himself,0,0,841,satoshi
44,his,0,0,841,satoshi
44,how,0,0,841,satoshi
44,into,7,8.323424494649228,841,satoshi
44,itself,0,0,841,satoshi
44,more,0,0,841,satoshi
44,most,0,0,841,satoshi
44,myself,0,0,841,satoshi
44,not,7,8.323424494649228,841,satoshi
44,off,2,2.3781212841854935,841,satoshi
44,other,4,4.756242568370987,841,satoshi
44,ought,0,0,841,satoshi
44,our,0,0,841,satoshi
44,out,1,1.1890606420927468,841,satoshi
44,over,0,0,841,satoshi
44,own,2,2.3781212841854935,841,satoshi
44,same,3,3.5671819262782405,841,satoshi
44,should,1,1.1890606420927468,841,satoshi
44,some,4,4.756242568370987,841,satoshi
44,such,2,2.3781212841854935,841,satoshi
44,than,2,2.3781212841854935,841,satoshi
44,that,14,16.646848989298455,841,satoshi
44,the,64,76.09988109393579,841,satoshi
44,their,2,2.3781212841854935,841,satoshi
44,them,0,0,841,satoshi
44,then,1,1.1890606420927468,841,satoshi
44,there,3,3.5671819262782405,841,satoshi
44,these,0,0,841,satoshi
44,they,7,8.323424494649228,841,satoshi
44,this,7,8.323424494649228,841,satoshi
44,those,0,0,841,satoshi
